,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
555,2018-12-08,0.00013574835894765588,-0.003277764934044828,0.0028845867544450145,0.00013574835894765588,0.00013574835894765588,-0.0002470198832946519,-0.0002470198832946519,-0.0002470198832946519,-9.628825886934933e-05,-9.628825886934933e-05,-9.628825886934933e-05,-0.00015073162442530254,-0.00015073162442530254,-0.00015073162442530254,0.0,0.0,0.0,-0.00011127152434699602
556,2018-12-09,0.0001362120326133304,-0.0031783147324782202,0.0029124050240790663,0.0001362120326133304,0.0001362120326133304,-0.0003557529820397062,-0.0003557529820397062,-0.0003557529820397062,-0.00022578170785961021,-0.00022578170785961021,-0.00022578170785961021,-0.0001299712741800959,-0.0001299712741800959,-0.0001299712741800959,0.0,0.0,0.0,-0.00021954094942637582
557,2018-12-10,0.00013667570627900495,-0.0032186344190675126,0.003195639573599762,0.00013667570627900495,0.00013667570627900495,-0.00017243699501273948,-0.00017243699501273948,-0.00017243699501273948,-6.40209703715768e-05,-6.40209703715768e-05,-6.40209703715768e-05,-0.00010841602464116265,-0.00010841602464116265,-0.00010841602464116265,0.0,0.0,0.0,-3.5761288733734525e-05
558,2018-12-11,0.00013713937994467947,-0.0031027346908672603,0.0029246787511818,0.00013713937994467947,0.00013713937994467947,-0.0001698394179649609,-0.0001698394179649609,-0.0001698394179649609,-8.364166702520157e-05,-8.364166702520157e-05,-8.364166702520157e-05,-8.619775093975934e-05,-8.619775093975934e-05,-8.619775093975934e-05,0.0,0.0,0.0,-3.270003802028143e-05
559,2018-12-12,0.000137603053610354,-0.0027938038069580643,0.003044915737189173,0.00013760305361035398,0.00013760305361035398,-0.0001042222763143307,-0.0001042222763143307,-0.0001042222763143307,-4.0739904237454205e-05,-4.0739904237454205e-05,-4.0739904237454205e-05,-6.348237207687652e-05,-6.348237207687652e-05,-6.348237207687652e-05,0.0,0.0,0.0,3.3380777296023305e-05
560,2018-12-13,0.00013806672727602855,-0.0029248544457036807,0.0033238784355064644,0.00013806672727602855,0.00013806672727602855,0.0001987042306679403,0.0001987042306679403,0.0001987042306679403,0.000239173698088759,0.000239173698088759,0.000239173698088759,-4.046946742081869e-05,-4.046946742081869e-05,-4.046946742081869e-05,0.0,0.0,0.0,0.00033677095794396885
561,2018-12-14,0.00013853040094170311,-0.002598444898744053,0.003649886633663127,0.00013853040094170311,0.00013853040094170311,0.0002539083518872264,0.0002539083518872264,0.0002539083518872264,0.00027129881027579845,0.00027129881027579845,0.00027129881027579845,-1.739045838857206e-05,-1.739045838857206e-05,-1.739045838857206e-05,0.0,0.0,0.0,0.0003924387528289295
562,2018-12-15,0.0001389940746073776,-0.002743057407306162,0.0030994434374379816,0.0001389940746073776,0.0001389940746073776,-9.079364784719071e-05,-9.079364784719071e-05,-9.079364784719071e-05,-9.628825886959291e-05,-9.628825886959291e-05,-9.628825886959291e-05,5.494611022402209e-06,5.494611022402209e-06,5.494611022402209e-06,0.0,0.0,0.0,4.820042676018689e-05
563,2018-12-16,0.00013945774827305217,-0.003382803432510553,0.002971422311038618,0.00013945774827305217,0.00013945774827305217,-0.0001978800961133884,-0.0001978800961133884,-0.0001978800961133884,-0.00022578170785951117,-0.00022578170785951117,-0.00022578170785951117,2.7901611746122786e-05,2.7901611746122786e-05,2.7901611746122786e-05,0.0,0.0,0.0,-5.842234784033624e-05
564,2018-12-17,0.0001399214219387267,-0.002895485791841115,0.0032176478130740245,0.00013992142193872673,0.00013992142193872673,-1.4492914700650961e-05,-1.4492914700650961e-05,-1.4492914700650961e-05,-6.402097037171309e-05,-6.402097037171309e-05,-6.402097037171309e-05,4.952805567106214e-05,4.952805567106214e-05,4.952805567106214e-05,0.0,0.0,0.0,0.00012542850723807575
565,2018-12-18,0.00014038509560440127,-0.003110513105860844,0.003310980429278669,0.00014038509560440127,0.00014038509560440127,-1.3581828289292828e-05,-1.3581828289292828e-05,-1.3581828289292828e-05,-8.364166702526088e-05,-8.364166702526088e-05,-8.364166702526088e-05,7.005983873596805e-05,7.005983873596805e-05,7.005983873596805e-05,0.0,0.0,0.0,0.00012680326731510846
566,2018-12-19,0.00014084876927007576,-0.002655264300559403,0.0030853468847618776,0.00014084876927007576,0.00014084876927007576,4.843888935229114e-05,4.843888935229114e-05,4.843888935229114e-05,-4.0739904237702894e-05,-4.0739904237702894e-05,-4.0739904237702894e-05,8.917879358999405e-05,8.917879358999405e-05,8.917879358999405e-05,0.0,0.0,0.0,0.00018928765862236688
567,2018-12-20,0.00014131244293575033,-0.00243265066189657,0.0035498021745109473,0.00014131244293575033,0.00014131244293575033,0.000345744513294561,0.000345744513294561,0.000345744513294561,0.00023917369808842273,0.00023917369808842273,0.00023917369808842273,0.00010657081520613826,0.00010657081520613826,0.00010657081520613826,0.0,0.0,0.0,0.00048705695623031133
568,2018-12-21,0.00014177611660142486,-0.0023824468116404743,0.0035873994558103827,0.00014177611660142486,0.00014177611660142486,0.00039323311188292696,0.00039323311188292696,0.00039323311188292696,0.0002712988102756468,0.0002712988102756468,0.0002712988102756468,0.00012193430160728009,0.00012193430160728009,0.00012193430160728009,0.0,0.0,0.0,0.0005350092284843518
569,2018-12-22,0.0001422397902670994,-0.0029046632871254844,0.0032860342807829648,0.0001422397902670994,0.0001422397902670994,3.87003802620805e-05,3.87003802620805e-05,3.87003802620805e-05,-9.628825886983648e-05,-9.628825886983648e-05,-9.628825886983648e-05,0.000134988639131917,0.000134988639131917,0.000134988639131917,0.0,0.0,0.0,0.0001809401705291799
570,2018-12-23,0.00014270346393277392,-0.003124370523651065,0.003209561157026005,0.00014270346393277392,0.00014270346393277392,-8.029925004777923e-05,-8.029925004777923e-05,-8.029925004777923e-05,-0.0002257817078594509,-0.0002257817078594509,-0.0002257817078594509,0.00014548245781167163,0.00014548245781167163,0.00014548245781167163,0.0,0.0,0.0,6.240421388499468e-05
571,2018-12-24,0.00014316713759844848,-0.0029617075409346864,0.0033003857762430454,0.00014316713759844848,0.00014316713759844848,8.918041714656817e-05,8.918041714656817e-05,8.918041714656817e-05,-6.402097037184939e-05,-6.402097037184939e-05,-6.402097037184939e-05,0.00015320138751841758,0.00015320138751841758,0.00015320138751841758,0.0,0.0,0.0,0.00023234755474501665
572,2018-12-25,0.000143630811264123,-0.002774869051340715,0.0032856769111865537,0.000143630811264123,0.000143630811264123,7.433339233628967e-05,7.433339233628967e-05,7.433339233628967e-05,-8.3641667025153e-05,-8.3641667025153e-05,-8.3641667025153e-05,0.0001579750593614427,0.0001579750593614427,0.0001579750593614427,0.0,0.0,0.0,0.00021796420360041267
573,2018-12-26,0.00014409448492979756,-0.0028472659051328665,0.0031380924564746704,0.00014409448492979756,0.00014409448492979756,0.00011894321466381509,0.00011894321466381509,0.00011894321466381509,-4.0739904237567877e-05,-4.0739904237567877e-05,-4.0739904237567877e-05,0.00015968311890138297,0.00015968311890138297,0.00015968311890138297,0.0,0.0,0.0,0.0002630376995936127
574,2018-12-27,0.00014455815859547208,-0.0025065690263658892,0.003459635982829921,0.00014455815859547208,0.00014455815859547208,0.00039743374541437165,0.00039743374541437165,0.00039743374541437165,0.00023917369808859786,0.00023917369808859786,0.00023917369808859786,0.00015826004732577366,0.00015826004732577366,0.00015826004732577366,0.0,0.0,0.0,0.0005419919040098437
575,2018-12-28,0.00014502183226114664,-0.0025055133100959576,0.0035208072746875704,0.00014502183226114664,0.00014502183226114664,0.00042499743313493133,0.00042499743313493133,0.00042499743313493133,0.00027129881027541936,0.00027129881027541936,0.00027129881027541936,0.00015369862285951192,0.00015369862285951192,0.00015369862285951192,0.0,0.0,0.0,0.000570019265396078
576,2018-12-29,0.00014548550592682116,-0.002961820186364282,0.0032792031825375073,0.00014548550592682116,0.00014548550592682116,4.976363727432719e-05,4.976363727432719e-05,4.976363727432719e-05,-9.628825887008007e-05,-9.628825887008007e-05,-9.628825887008007e-05,0.00014605189614440723,0.00014605189614440723,0.00014605189614440723,0.0,0.0,0.0,0.00019524914320114835
577,2018-12-30,0.0001459491795924957,-0.0028910084238285448,0.0030485264881310392,0.0001459491795924957,0.0001459491795924957,-9.034810905308917e-05,-9.034810905308917e-05,-9.034810905308917e-05,-0.00022578170785958094,-0.00022578170785958094,-0.00022578170785958094,0.00013543359880649174,0.00013543359880649174,0.00013543359880649174,0.0,0.0,0.0,5.560107053940652e-05
578,2018-12-31,0.0001464128532581702,-0.002842945665235847,0.0031817302852233486,0.0001464128532581702,0.0001464128532581702,5.799598207446523e-05,5.799598207446523e-05,5.799598207446523e-05,-6.402097037176196e-05,-6.402097037176196e-05,-6.402097037176196e-05,0.0001220169524462272,0.0001220169524462272,0.0001220169524462272,0.0,0.0,0.0,0.00020440883533263545
579,2019-01-01,0.00014688577407335644,-0.002803943699930012,0.003369391232256881,0.00014688577407335644,0.00014688577407335644,2.2390227296371372e-05,2.2390227296371372e-05,2.2390227296371372e-05,-8.364166702520201e-05,-8.364166702520201e-05,-8.364166702520201e-05,0.0001060318943215734,0.0001060318943215734,0.0001060318943215734,0.0,0.0,0.0,0.00016927600136972781
580,2019-01-02,0.00014735869488854267,-0.0028236322136136966,0.0033973803885104744,0.00014735869488854267,0.00014735869488854267,4.7020880236031925e-05,4.7020880236031925e-05,4.7020880236031925e-05,-4.073990423741565e-05,-4.073990423741565e-05,-4.073990423741565e-05,8.776078447344757e-05,8.776078447344757e-05,8.776078447344757e-05,0.0,0.0,0.0,0.0001943795751245746
581,2019-01-03,0.00014783161570372885,-0.0025442640307489633,0.003446412683855332,0.00014783161570372885,0.00014783161570372885,0.0003067064035274126,0.0003067064035274126,0.0003067064035274126,0.00023917369808826156,0.00023917369808826156,0.00023917369808826156,6.753270543915104e-05,6.753270543915104e-05,6.753270543915104e-05,0.0,0.0,0.0,0.00045453801923114146
582,2019-01-04,0.00014830453651891505,-0.0027520510746240475,0.003692842891876774,0.00014830453651891505,0.00014830453651891505,0.0003170153188298499,0.0003170153188298499,0.0003170153188298499,0.00027129881027576587,0.00027129881027576587,0.00027129881027576587,4.571650855408406e-05,4.571650855408406e-05,4.571650855408406e-05,0.0,0.0,0.0,0.00046531985534876497
583,2019-01-05,0.00014877745733410123,-0.0030592210997480974,0.003035889179973276,0.00014877745733410123,0.00014877745733410123,-7.357546006939636e-05,-7.357546006939636e-05,-7.357546006939636e-05,-9.628825886966875e-05,-9.628825886966875e-05,-9.628825886966875e-05,2.2712798800272393e-05,2.2712798800272393e-05,2.2712798800272393e-05,0.0,0.0,0.0,7.520199726470487e-05
584,2019-01-06,0.00014925037814928746,-0.0030720181650353445,0.0030779636989705403,0.00014925037814928746,0.00014925037814928746,-0.00022683662579278145,-0.00022683662579278145,-0.00022683662579278145,-0.0002257817078595206,-0.0002257817078595206,-0.0002257817078595206,-1.0549179332608417e-06,-1.0549179332608417e-06,-1.0549179332608417e-06,0.0,0.0,0.0,-7.7586247643494e-05
585,2019-01-07,0.00014972329896447364,-0.003219655040971523,0.003050935124796613,0.00014972329896447364,0.00014972329896447364,-8.917064684353718e-05,-8.917064684353718e-05,-8.917064684353718e-05,-6.402097037170171e-05,-6.402097037170171e-05,-6.402097037170171e-05,-2.5149676471835463e-05,-2.5149676471835463e-05,-2.5149676471835463e-05,0.0,0.0,0.0,6.055265212093646e-05
586,2019-01-08,0.00015019621977965984,-0.0029626862709025833,0.003153709745095993,0.00015019621977965987,0.00015019621977965987,-0.0001327724841285283,-0.0001327724841285283,-0.0001327724841285283,-8.364166702527164e-05,-8.364166702527164e-05,-8.364166702527164e-05,-4.9130817103256705e-05,-4.9130817103256705e-05,-4.9130817103256705e-05,0.0,0.0,0.0,1.7423735651131536e-05
587,2019-01-09,0.00015066914059484602,-0.0028195079592473545,0.003076285967697383,0.00015066914059484602,0.00015066914059484602,-0.0001133037032057816,-0.0001133037032057816,-0.0001133037032057816,-4.0739904237272005e-05,-4.0739904237272005e-05,-4.0739904237272005e-05,-7.25637989685096e-05,-7.25637989685096e-05,-7.25637989685096e-05,0.0,0.0,0.0,3.736543738906441e-05
588,2019-01-10,0.0001511420614100323,-0.0027604452401527686,0.003460069055046359,0.00015114206141003233,0.00015114206141003233,0.00014414391066530085,0.00014414391066530085,0.00014414391066530085,0.0002391736980879253,0.0002391736980879253,0.0002391736980879253,-9.502978742262446e-05,-9.502978742262446e-05,-9.502978742262446e-05,0.0,0.0,0.0,0.00029528597207533315
589,2019-01-11,0.00015161498222521848,-0.002787926181535222,0.003300206964938006,0.00015161498222521848,0.00015161498222521848,0.00015516406124167412,0.00015516406124167412,0.00015516406124167412,0.00027129881027557635,0.00027129881027557635,0.00027129881027557635,-0.00011613474903390224,-0.00011613474903390224,-0.00011613474903390224,0.0,0.0,0.0,0.0003067790434668926
590,2019-01-12,0.00015208790304040468,-0.0029434580518369917,0.0029144019069295805,0.00015208790304040468,0.00015208790304040468,-0.00023180606330356065,-0.00023180606330356065,-0.00023180606330356065,-9.62882588698698e-05,-9.62882588698698e-05,-9.62882588698698e-05,-0.0001355178044336908,-0.0001355178044336908,-0.0001355178044336908,0.0,0.0,0.0,-7.971816026315596e-05
591,2019-01-13,0.00015256082385559086,-0.003490214634138767,0.002677047474373615,0.0001525608238555909,0.0001525608238555909,-0.0003786403213056792,-0.0003786403213056792,-0.0003786403213056792,-0.00022578170785961195,-0.00022578170785961195,-0.00022578170785961195,-0.00015285861344606724,-0.00015285861344606724,-0.00015285861344606724,0.0,0.0,0.0,-0.00022607949745008833
592,2019-01-14,0.0001530337446707771,-0.0031485760342209535,0.0030146702162442405,0.0001530337446707771,0.0001530337446707771,-0.00023190456835395397,-0.00023190456835395397,-0.00023190456835395397,-6.402097037158705e-05,-6.402097037158705e-05,-6.402097037158705e-05,-0.0001678835979823669,-0.0001678835979823669,-0.0001678835979823669,0.0,0.0,0.0,-7.887082368317688e-05
593,2019-01-15,0.00015350666548596327,-0.003110622338935499,0.0028075902161080893,0.00015350666548596327,0.00015350666548596327,-0.000264012512124012,-0.000264012512124012,-0.000264012512124012,-8.364166702516376e-05,-8.364166702516376e-05,-8.364166702516376e-05,-0.00018037084509884822,-0.00018037084509884822,-0.00018037084509884822,0.0,0.0,0.0,-0.00011050584663804876
594,2019-01-16,0.00015397958630114947,-0.0031674025643507226,0.002870158881825598,0.00015397958630114947,0.00015397958630114947,-0.00023089347839943503,-0.00023089347839943503,-0.00023089347839943503,-4.07399042375293e-05,-4.07399042375293e-05,-4.07399042375293e-05,-0.00019015357416190574,-0.00019015357416190574,-0.00019015357416190574,0.0,0.0,0.0,-7.691389209828556e-05
595,2019-01-17,0.00015445250711633565,-0.0028875900202125658,0.0034123509017829866,0.00015445250711633565,0.00015445250711633565,4.205160116161819e-05,4.205160116161819e-05,4.205160116161819e-05,0.0002391736980881263,0.0002391736980881263,0.0002391736980881263,-0.00019712209692650812,-0.00019712209692650812,-0.00019712209692650812,0.0,0.0,0.0,0.00019650410827795384
596,2019-01-18,0.00015492542793152194,-0.0029739748444363424,0.0031566882756909457,0.00015492542793152194,0.00015492542793152194,7.007456422037166e-05,7.007456422037166e-05,7.007456422037166e-05,0.0002712988102754248,0.0002712988102754248,0.0002712988102754248,-0.00020122424605505313,-0.00020122424605505313,-0.00020122424605505313,0.0,0.0,0.0,0.0002249999921518936
597,2019-01-19,0.0001553983487467081,-0.003141804674790234,0.002960864498846887,0.0001553983487467081,0.0001553983487467081,-0.00029875255357936475,-0.00029875255357936475,-0.00029875255357936475,-9.628825887015591e-05,-9.628825887015591e-05,-9.628825887015591e-05,-0.00020246429470920885,-0.00020246429470920885,-0.00020246429470920885,0.0,0.0,0.0,-0.00014335420483265664
598,2019-01-20,0.00015587126956189432,-0.0033263165554108017,0.0027640931529616594,0.00015587126956189432,0.00015587126956189432,-0.00042668214366889693,-0.00042668214366889693,-0.00042668214366889693,-0.00022578170785974208,-0.00022578170785974208,-0.00022578170785974208,-0.00020090043580915483,-0.00020090043580915483,-0.00020090043580915483,0.0,0.0,0.0,-0.0002708108741070026
599,2019-01-21,0.00015634419037708047,-0.003216960957577846,0.0030920122707268857,0.00015634419037708047,0.00015634419037708047,-0.0002606619033256802,-0.0002606619033256802,-0.0002606619033256802,-6.40209703717506e-05,-6.40209703717506e-05,-6.40209703717506e-05,-0.00019664093295392965,-0.00019664093295392965,-0.00019664093295392965,0.0,0.0,0.0,-0.00010431771294859972
600,2019-01-22,0.00015681711119226672,-0.0029457013098276117,0.002804456600117849,0.00015681711119226672,0.00015681711119226672,-0.00027348076143826866,-0.00027348076143826866,-0.00027348076143826866,-8.364166702522311e-05,-8.364166702522311e-05,-8.364166702522311e-05,-0.00018983909441304555,-0.00018983909441304555,-0.00018983909441304555,0.0,0.0,0.0,-0.00011666365024600193
601,2019-01-23,0.00015729003200745293,-0.003065977741668864,0.002880565945311657,0.00015729003200745293,0.00015729003200745293,-0.00022142716007176152,-0.00022142716007176152,-0.00022142716007176152,-4.073990423738566e-05,-4.073990423738566e-05,-4.073990423738566e-05,-0.00018068725583437586,-0.00018068725583437586,-0.00018068725583437586,0.0,0.0,0.0,-6.413712806430859e-05
602,2019-01-24,0.0001577629528226391,-0.002815471237420834,0.0033747309678091772,0.0001577629528226391,0.0001577629528226391,6.976371282699483e-05,6.976371282699483e-05,6.976371282699483e-05,0.00023917369808830143,0.00023917369808830143,0.00023917369808830143,-0.00016940998526130663,-0.00016940998526130663,-0.00016940998526130663,0.0,0.0,0.0,0.00022752666564963394
603,2019-01-25,0.00015823587363782528,-0.002736535047745621,0.003282981670006544,0.00015823587363782528,0.00015823587363782528,0.00011504206541092548,0.00011504206541092548,0.00011504206541092548,0.0002712988102751973,0.0002712988102751973,0.0002712988102751973,-0.00015625674486427184,-0.00015625674486427184,-0.00015625674486427184,0.0,0.0,0.0,0.00027327793904875075
604,2019-01-26,0.00015870879445301151,-0.0030928596135227577,0.002974546762966299,0.00015870879445301151,0.00015870879445301151,-0.00023778251568934728,-0.00023778251568934728,-0.00023778251568934728,-9.628825886974463e-05,-9.628825886974463e-05,-9.628825886974463e-05,-0.00014149425681960268,-0.00014149425681960268,-0.00014149425681960268,0.0,0.0,0.0,-7.907372123633577e-05
605,2019-01-27,0.00015918171526819772,-0.0034410123926038195,0.002736880631865027,0.00015918171526819772,0.00015918171526819772,-0.0003511805334832616,-0.0003511805334832616,-0.0003511805334832616,-0.0002257817078596817,-0.0002257817078596817,-0.0002257817078596817,-0.00012539882562357987,-0.00012539882562357987,-0.00012539882562357987,0.0,0.0,0.0,-0.0001919988182150639
606,2019-01-28,0.0001596546360833839,-0.0031654236160642787,0.003062842115806643,0.0001596546360833839,0.0001596546360833839,-0.00017226983607003475,-0.00017226983607003475,-0.00017226983607003475,-6.402097037166312e-05,-6.402097037166312e-05,-6.402097037166312e-05,-0.00010824886569837163,-0.00010824886569837163,-0.00010824886569837163,0.0,0.0,0.0,-1.2615199986650856e-05
607,2019-01-29,0.0001601275568985701,-0.002890431894469978,0.0031067960371565896,0.0001601275568985701,0.0001601275568985701,-0.00017395953857616585,-0.00017395953857616585,-0.00017395953857616585,-8.364166702528241e-05,-8.364166702528241e-05,-8.364166702528241e-05,-9.031787155088343e-05,-9.031787155088343e-05,-9.031787155088343e-05,0.0,0.0,0.0,-1.383198167759575e-05
608,2019-01-30,0.00016060047771375636,-0.003069888521118951,0.0031972042928967302,0.00016060047771375636,0.00016060047771375636,-0.00011260795265152223,-0.00011260795265152223,-0.00011260795265152223,-4.0739904237634345e-05,-4.0739904237634345e-05,-4.0739904237634345e-05,-7.186804841388787e-05,-7.186804841388787e-05,-7.186804841388787e-05,0.0,0.0,0.0,4.7992525062234126e-05
609,2019-01-31,0.00016107339852894256,-0.0025511161381239107,0.0034231321626098233,0.00016107339852894256,0.00016107339852894256,0.0001860289032222003,0.0001860289032222003,0.0001860289032222003,0.00023917369808799097,0.00023917369808799097,0.00023917369808799097,-5.3144794865790685e-05,-5.3144794865790685e-05,-5.3144794865790685e-05,0.0,0.0,0.0,0.00034710230175114286
610,2019-02-01,0.00016154631934412874,-0.0027693267214404364,0.0034508240760746343,0.00016154631934412874,0.00016154631934412874,0.00023692661399295887,0.00023692661399295887,0.00023692661399295887,0.00027129881027554377,0.00027129881027554377,0.00027129881027554377,-3.437219628258492e-05,-3.437219628258492e-05,-3.437219628258492e-05,0.0,0.0,0.0,0.0003984729333370876
611,2019-02-02,0.00016201924015931497,-0.0030309335213678477,0.003083707042113615,0.00016201924015931497,0.00016201924015931497,-0.00011203790908069981,-0.00011203790908069981,-0.00011203790908069981,-9.628825886994567e-05,-9.628825886994567e-05,-9.628825886994567e-05,-1.574965021075414e-05,-1.574965021075414e-05,-1.574965021075414e-05,0.0,0.0,0.0,4.998133107861516e-05
612,2019-02-03,0.00016249216097450115,-0.003145803557911195,0.0030461940520516125,0.00016249216097450115,0.00016249216097450115,-0.00022323141096002193,-0.00022323141096002193,-0.00022323141096002193,-0.0002257817078596214,-0.0002257817078596214,-0.0002257817078596214,2.5502968995994434e-06,2.5502968995994434e-06,2.5502968995994434e-06,0.0,0.0,0.0,-6.0739249985520784e-05
613,2019-02-04,0.00016296508178968735,-0.002998870414822384,0.0031798724589864767,0.00016296508178968735,0.00016296508178968735,-4.363810407079204e-05,-4.363810407079204e-05,-4.363810407079204e-05,-6.40209703716029e-05,-6.40209703716029e-05,-6.40209703716029e-05,2.0382866300810854e-05,2.0382866300810854e-05,2.0382866300810854e-05,0.0,0.0,0.0,0.00011932697771889531
614,2019-02-05,0.00016343800260487355,-0.002761397453564866,0.0033558639727143927,0.00016343800260487355,0.00016343800260487355,-4.6010940247282514e-05,-4.6010940247282514e-05,-4.6010940247282514e-05,-8.364166702534173e-05,-8.364166702534173e-05,-8.364166702534173e-05,3.763072677805922e-05,3.763072677805922e-05,3.763072677805922e-05,0.0,0.0,0.0,0.00011742706235759104
615,2019-02-06,0.00016391094125259084,-0.003054630224140848,0.003036551979139437,0.00016391094125259084,0.00016391094125259084,1.3462588070669823e-05,1.3462588070669823e-05,1.3462588070669823e-05,-4.073990423788301e-05,-4.073990423788301e-05,-4.073990423788301e-05,5.420249230855281e-05,5.420249230855281e-05,5.420249230855281e-05,0.0,0.0,0.0,0.00017737352932326066
616,2019-02-07,0.00016438387990030798,-0.0026069443210185858,0.0035578609081567043,0.00016438387990030798,0.00016438387990030798,0.0003092038330164828,0.0003092038330164828,0.0003092038330164828,0.00023917369808816618,0.00023917369808816618,0.00023917369808816618,7.003013492831665e-05,7.003013492831665e-05,7.003013492831665e-05,0.0,0.0,0.0,0.0004735877129167908
617,2019-02-08,0.0001648568185480252,-0.002370418254724078,0.00368617885092402,0.0001648568185480252,0.0001648568185480252,0.0003563642598646755,0.0003563642598646755,0.0003563642598646755,0.00027129881027535436,0.00027129881027535436,0.00027129881027535436,8.506544958932111e-05,8.506544958932111e-05,8.506544958932111e-05,0.0,0.0,0.0,0.0005212210784127007
618,2019-02-09,0.0001653297571957424,-0.0029961305192162313,0.003383181663026785,0.0001653297571957424,0.0001653297571957424,2.987483613836337e-06,2.987483613836337e-06,2.987483613836337e-06,-9.628825887023175e-05,-9.628825887023175e-05,-9.628825887023175e-05,9.927574248406811e-05,9.927574248406811e-05,9.927574248406811e-05,0.0,0.0,0.0,0.00016831724080957873
619,2019-02-10,0.00016580269584345964,-0.0029680653721544737,0.0030370830301199793,0.00016580269584345964,0.00016580269584345964,-0.00011314276471779016,-0.00011314276471779016,-0.00011314276471779016,-0.00022578170785952237,-0.00022578170785952237,-0.00022578170785952237,0.0001126389431417322,0.0001126389431417322,0.0001126389431417322,0.0,0.0,0.0,5.2659931125669486e-05
620,2019-02-11,0.00016627563449117685,-0.0028308599467093696,0.003029130532968533,0.00016627563449117685,0.00016627563449117685,6.111739217937085e-05,6.111739217937085e-05,6.111739217937085e-05,-6.402097037171198e-05,-6.402097037171198e-05,-6.402097037171198e-05,0.00012513836255108283,0.00012513836255108283,0.00012513836255108283,0.0,0.0,0.0,0.0002273930266705477
621,2019-02-12,0.00016674857313889405,-0.0028664563205216195,0.0032059770307374417,0.00016674857313889405,0.00016674857313889405,5.311566684415882e-05,5.311566684415882e-05,5.311566684415882e-05,-8.364166702523384e-05,-8.364166702523384e-05,-8.364166702523384e-05,0.00013675733386939268,0.00013675733386939268,0.00013675733386939268,0.0,0.0,0.0,0.00021986423998305286
622,2019-02-13,0.00016722151178661125,-0.0027584439281399913,0.003399273186012862,0.00016722151178661125,0.00016722151178661125,0.00010673407417157856,0.00010673407417157856,0.00010673407417157856,-4.0739904237748e-05,-4.0739904237748e-05,-4.0739904237748e-05,0.00014747397840932658,0.00014747397840932658,0.00014747397840932658,0.0,0.0,0.0,0.00027395558595818984
623,2019-02-14,0.00016769445043432848,-0.002490680138486263,0.003496324690259494,0.00016769445043432848,0.00016769445043432848,0.0003964300353595433,0.0003964300353595433,0.0003964300353595433,0.00023917369808836714,0.00023917369808836714,0.00023917369808836714,0.0001572563372711761,0.0001572563372711761,0.0001572563372711761,0.0,0.0,0.0,0.0005641244857938718
624,2019-02-15,0.00016816738908204568,-0.0025653220401943757,0.003676405389486118,0.00016816738908204568,0.00016816738908204568,0.0004373569084990815,0.0004373569084990815,0.0004373569084990815,0.00027129881027516484,0.00027129881027516484,0.00027129881027516484,0.00016605809822391662,0.00016605809822391662,0.00016605809822391662,0.0,0.0,0.0,0.0006055242975811271
625,2019-02-16,0.00016864032772976285,-0.0028937951399832683,0.003314281125206368,0.00016864032772976285,0.00016864032772976285,7.752686962699398e-05,7.752686962699398e-05,7.752686962699398e-05,-9.628825886908057e-05,-9.628825886908057e-05,-9.628825886908057e-05,0.00017381512849607453,0.00017381512849607453,0.00017381512849607453,0.0,0.0,0.0,0.00024616719735675685
626,2019-02-17,0.00016911326637748006,-0.0030352779914033703,0.0033311903268561515,0.00016911326637748006,0.00016911326637748006,-4.53387102930824e-05,-4.53387102930824e-05,-4.53387102930824e-05,-0.0002257817078596911,-0.0002257817078596911,-0.0002257817078596911,0.0001804429975666087,0.0001804429975666087,0.0001804429975666087,0.0,0.0,0.0,0.00012377455608439766
627,2019-02-18,0.00016958620502519734,-0.0028059161491938655,0.003361073285180734,0.00016958620502519734,0.00016958620502519734,0.00012181467026151127,0.00012181467026151127,0.00012181467026151127,-6.402097037165175e-05,-6.402097037165175e-05,-6.402097037165175e-05,0.00018583564063316303,0.00018583564063316303,0.00018583564063316303,0.0,0.0,0.0,0.0002914008752867086
628,2019-02-19,0.00017005914367291451,-0.0026706471880938274,0.0033672556475516993,0.00017005914367291451,0.00017005914367291451,0.00010622360718027591,0.00010622360718027591,0.00010622360718027591,-8.364166702530346e-05,-8.364166702530346e-05,-8.364166702530346e-05,0.0001898652742055794,0.0001898652742055794,0.0001898652742055794,0.0,0.0,0.0,0.0002762827508531904
629,2019-02-20,0.00017053208232063172,-0.002821403773422611,0.0034212033210097733,0.0001705320823206317,0.0001705320823206317,0.00015164372720264584,0.00015164372720264584,0.00015164372720264584,-4.073990423759574e-05,-4.073990423759574e-05,-4.073990423759574e-05,0.00019238363144024153,0.00019238363144024153,0.00019238363144024153,0.0,0.0,0.0,0.0003221758095232776
630,2019-02-21,0.00017100502096834892,-0.0024151983497940547,0.0036644821671408395,0.00017100502096834892,0.00017100502096834892,0.0004323982358658533,0.0004323982358658533,0.0004323982358658533,0.00023917369808856812,0.00023917369808856812,0.00023917369808856812,0.00019322453777728503,0.00019322453777728503,0.00019322453777728503,0.0,0.0,0.0,0.0006034032568342022
